Ano,NomeConcelho,CodNomeConcelho,Sigla,PVotos,Sigla_2,Sigla_3,Sigla_4,PVotos_2,PVotos_3,PVotos_4,PVotos_outros
2011,Caminha,CAMINHA,PPD/PSD,43.3,PS,CDS/PP,PCP-PEV,30,10.2,6.2,5.3
2011,Oliveira do Hospital,OLIVEIRA DO HOSPITAL,PPD/PSD,50,PS,CDS/PP,PCP-PEV,32.2,9,3.1,1.1
2011,Salvaterra de Magos,SALVATERRA DE MAGOS,PS,33.2,PPD/PSD,PCP-PEV,CDS/PP,27.6,12.4,11.6,10.9
2011,Palmela,PALMELA,PPD/PSD,26.8,PS,PCP-PEV,CDS/PP,26.4,19.6,13.6,9.5
2011,Castro Daire,CASTRO DAIRE,PPD/PSD,54.1,PS,CDS/PP,PCP-PEV,27.9,11.6,2.3,0.2
2011,São Pedro do Sul,SÃƒO PEDRO DO SUL,PPD/PSD,46.2,PS,CDS/PP,BE,31.1,10.9,4.1,2.7
2011,Seia,SEIA,PPD/PSD,42.9,PS,CDS/PP,PCP-PEV,36.1,9.2,5.4,1.9
2011,Paredes,PAREDES,PPD/PSD,48.2,PS,CDS/PP,PCP-PEV,30,10.8,4.2,3.3
2011,Estarreja,ESTARREJA,PPD/PSD,48.3,PS,CDS/PP,PCP-PEV,22.9,14.1,5.5,5
2011,Guimarães,GUIMARÃƒES,PS,39.8,PPD/PSD,CDS/PP,PCP-PEV,34.7,9.8,6.9,5.4
2011,Sabrosa,SABROSA,PPD/PSD,48.3,PS,CDS/PP,PCP-PEV,37.7,7.2,2.6,1
2011,Cinfães,CINFÃƒES,PPD/PSD,41.1,PS,CDS/PP,PCP-PEV,40.1,11.2,2.6,2.2
2011,Gavião,GAVIÃƒO,PS,43.9,PPD/PSD,PCP-PEV,CDS/PP,27.2,12,7,5.9
2011,Arganil,ARGANIL,PPD/PSD,50.3,PS,CDS/PP,PCP-PEV,31.9,7.2,3.4,2.6
2011,Odivelas,ODIVELAS,PPD/PSD,33.2,PS,CDS/PP,PCP-PEV,32.5,13.1,9.7,7.3
2011,Sintra,SINTRA,PPD/PSD,33.2,PS,CDS/PP,PCP-PEV,29.8,14.7,9.8,8.4
2011,Ferreira do Alentejo,FERREIRA DO ALENTEJO,PS,36.2,PCP-PEV,PPD/PSD,CDS/PP,26.2,21,7.3,6.5
2011,Porto,PORTO,PPD/PSD,39.7,PS,CDS/PP,PCP-PEV,29,13.3,8.1,6.5
2011,Amares,AMARES,PPD/PSD,46,PS,CDS/PP,BE,28.7,14.7,4,2.3
2011,Arcos de Valdevez,ARCOS DE VALDEVEZ,PPD/PSD,56.2,PS,CDS/PP,BE,26.5,9.9,2.6,1.7
2011,Tavira,TAVIRA,PPD/PSD,39.6,PS,CDS/PP,BE,26.3,13.6,7.5,8.1
2011,Lagoa,LAGOA,PPD/PSD,37.6,PS,CDS/PP,BE,22.5,14.7,9.6,11.8
2011,Loulé,LOULÃ‰,PPD/PSD,46.1,PS,CDS/PP,BE,21.6,13.4,7.1,7
2011,Odemira,ODEMIRA,PS,28.7,PPD/PSD,PCP-PEV,CDS/PP,26.5,20.8,8.6,10.8
2011,Braga,BRAGA,PPD/PSD,38.8,PS,CDS/PP,PCP-PEV,31.2,11.7,7.6,6.5
2011,Aljezur,ALJEZUR,PPD/PSD,30,PS,PCP-PEV,CDS/PP,26.7,13.9,12.1,11.1
2011,Marco de Canaveses,MARCO DE CANAVESES,PPD/PSD,44.8,PS,CDS/PP,PCP-PEV,34.5,10.8,3.3,3.7
2011,Góis,GÃ“IS,PPD/PSD,45.7,PS,CDS/PP,BE,38.5,6.4,3.2,1.1
2011,Sernancelhe,SERNANCELHE,PPD/PSD,56.5,PS,CDS/PP,BE,23.5,15.4,1.3,0.2
2011,Ourém,OURÃ‰M,PPD/PSD,64.2,CDS/PP,PS,BE,14,13.5,2.8,1
2011,Penamacor,PENAMACOR,PPD/PSD,42.3,PS,CDS/PP,BE,34.5,11.8,3.3,4.3
2011,Sines,SINES,PS,28.3,PPD/PSD,PCP-PEV,CDS/PP,26.8,20.8,9.1,9.8
2011,Torres Novas,TORRES NOVAS,PPD/PSD,34.9,PS,CDS/PP,PCP-PEV,29.3,11.6,10.3,9.1
2011,Amarante,AMARANTE,PPD/PSD,45.9,PS,CDS/PP,BE,38.1,6.7,3.3,2.8
2011,Penacova,PENACOVA,PPD/PSD,48.1,PS,CDS/PP,PCP-PEV,33.2,7.2,5.2,1.5
2011,Póvoa de Varzim,PÃ“VOA DE VARZIM,PPD/PSD,50.1,PS,CDS/PP,BE,23.7,14.1,4.6,4.1
2011,Santiago do Cacém,SANTIAGO DO CACÃ‰M,PPD/PSD,27.8,PS,PCP-PEV,CDS/PP,26.5,23.8,9.4,8
2011,Águeda,Ã\u0081GUEDA,PPD/PSD,46.8,PS,CDS/PP,BE,28.1,13.6,4.5,2.3
2011,Arronches,ARRONCHES,PPD/PSD,41.8,PS,CDS/PP,PCP-PEV,34.4,9.2,7.8,2.9
2011,Figueira da Foz,FIGUEIRA DA FOZ,PPD/PSD,39.6,PS,CDS/PP,PCP-PEV,29.3,11.7,7.6,6.2
2011,Mação,MAÃ‡ÃƒO,PPD/PSD,48.7,PS,CDS/PP,BE,29.3,9.8,4.3,4.1
2011,Mértola,MÃ‰RTOLA,PS,34.2,PCP-PEV,PPD/PSD,CDS/PP,32.3,17.9,5.2,5.8
2011,Vila Nova de Famalicão,VILA NOVA DE FAMALICÃƒO,PPD/PSD,40.5,PS,CDS/PP,PCP-PEV,37.2,10.3,4.3,4.1
2011,Vila Nova da Barquinha,VILA NOVA DA BARQUINHA,PS,31.2,PPD/PSD,CDS/PP,PCP-PEV,30.9,13.8,10.8,9
2011,Arouca,AROUCA,PPD/PSD,51.6,PS,CDS/PP,BE,21.6,19.3,2.5,1.3
2011,Sabugal,SABUGAL,PPD/PSD,50.6,PS,CDS/PP,PCP-PEV,29.2,11.1,2.9,1.5
2011,Alvaiázere,ALVAIÃ\u0081ZERE,PPD/PSD,65.5,CDS/PP,PS,BE,16.2,12.8,1.7,0.6
2011,Óbidos,Ã“BIDOS,PPD/PSD,44.7,PS,CDS/PP,PCP-PEV,27,12.5,5.6,4.8
2011,Marvão,MARVÃƒO,PPD/PSD,43.6,PS,CDS/PP,PCP-PEV,35.6,8.7,4.7,2.8
2011,Aveiro,AVEIRO,PPD/PSD,45.5,PS,CDS/PP,BE,21.5,17.9,6.4,3.9
2011,Portalegre,PORTALEGRE,PPD/PSD,43.5,PS,CDS/PP,PCP-PEV,29.2,12.2,6.9,4.3
2011,Tabuaço,TABUAÃ‡O,PPD/PSD,48.9,PS,CDS/PP,PCP-PEV,28.8,16.6,1.8,1.8
2011,Serpa,SERPA,PCP-PEV,38.6,PS,PPD/PSD,CDS/PP,27.5,19.2,6.1,5.2
2011,Penela,PENELA,PPD/PSD,56.4,PS,CDS/PP,BE,25.3,7.9,3.4,2.2
2011,Valpaços,VALPAÃ‡OS,PPD/PSD,65.4,PS,CDS/PP,PCP-PEV,20.4,9.4,1.4,0.6
2011,Paços de Ferreira,PAÃ‡OS DE FERREIRA,PPD/PSD,49.9,PS,CDS/PP,PCP-PEV,30.9,9.3,3.6,3
2011,Vila Nova de Gaia,VILA NOVA DE GAIA,PPD/PSD,38.4,PS,CDS/PP,PCP-PEV,33,10.5,7.7,6.4
2011,Alter do Chão,ALTER DO CHÃƒO,PPD/PSD,34.8,PS,PCP-PEV,CDS/PP,30.2,14.9,13.5,3
2011,Condeixa-a-Nova,CONDEIXA-A-NOVA,PPD/PSD,36.5,PS,CDS/PP,PCP-PEV,33.8,9.3,8.1,6.8
2011,Belmonte,BELMONTE,PS,38.9,PPD/PSD,CDS/PP,PCP-PEV,34.6,8.4,6.8,7.4
2011,Aguiar da Beira,AGUIAR DA BEIRA,PPD/PSD,57.4,PS,CDS/PP,BE,19.8,17.8,1.7,0
2011,Vila Pouca de Aguiar,VILA POUCA DE AGUIAR,PPD/PSD,50.1,PS,CDS/PP,PCP-PEV,32.4,8.7,3.9,2
2011,Pombal,POMBAL,PPD/PSD,58.7,PS,CDS/PP,BE,19.1,12.5,4,0.3
2011,Tondela,TONDELA,PPD/PSD,55.4,PS,CDS/PP,PCP-PEV,23.1,12.5,3.3,0.7
2011,Mangualde,MANGUALDE,PPD/PSD,44.1,PS,CDS/PP,PCP-PEV,37.1,10.9,3.2,0.4
2011,Macedo de Cavaleiros,MACEDO DE CAVALEIROS,PPD/PSD,54.5,PS,CDS/PP,PCP-PEV,24.4,13.7,2.6,1.5
2011,Moita,MOITA,PCP-PEV,28.8,PS,PPD/PSD,CDS/PP,27.5,19.4,9.8,10.9
2011,Torres Vedras,TORRES VEDRAS,PPD/PSD,42.3,PS,CDS/PP,PCP-PEV,25.5,12,8.7,6.7
2011,Ribeira de Pena,RIBEIRA DE PENA,PPD/PSD,52.2,PS,CDS/PP,PCP-PEV,32.5,9,2.1,1.9
2011,Viana do Castelo,VIANA DO CASTELO,PPD/PSD,39.5,PS,CDS/PP,PCP-PEV,28.2,13.6,8.1,5.6
2011,Pampilhosa da Serra,PAMPILHOSA DA SERRA,PPD/PSD,55.6,PS,CDS/PP,PCP-PEV,32.7,4.7,2,1.9
2011,Vila Nova de Poiares,VILA NOVA DE POIARES,PPD/PSD,49.4,PS,CDS/PP,BE,26.3,11.1,4.2,3
2011,Monforte,MONFORTE,PS,35.9,PPD/PSD,PCP-PEV,CDS/PP,27.5,15.3,14.3,4.5
2011,Vagos,VAGOS,PPD/PSD,66.9,CDS/PP,PS,BE,17.2,9.6,2.5,1
2011,Castro Marim,CASTRO MARIM,PPD/PSD,40.9,PS,CDS/PP,PCP-PEV,31.1,9.7,7.4,6.7
2011,Mortágua,MORTÃ\u0081GUA,PPD/PSD,51.1,PS,CDS/PP,BE,29.4,10.6,3.2,0
2011,Porto de Mós,PORTO DE MÃ“S,PPD/PSD,51.1,PS,CDS/PP,BE,20.8,14.8,5.6,2.9
2011,Monção,MONÃ‡ÃƒO,PPD/PSD,48.3,PS,CDS/PP,BE,28,14.4,4.1,1.3
2011,Barreiro,BARREIRO,PS,30.1,PCP-PEV,PPD/PSD,CDS/PP,27.6,19.6,9.8,9.2
2011,Barrancos,BARRANCOS,PS,29.8,PPD/PSD,PCP-PEV,CDS/PP,22.8,22.1,15.9,3.1
2011,Sobral de Monte Agraço,SOBRAL DE MONTE AGRAÃ‡O,PPD/PSD,30.5,PS,PCP-PEV,CDS/PP,29.1,16.3,12,7.6
2011,Vila Verde,VILA VERDE,PPD/PSD,50.7,PS,CDS/PP,BE,25.1,14.2,3.2,2.7
2011,Matosinhos,MATOSINHOS,PS,35.7,PPD/PSD,CDS/PP,PCP-PEV,35,11.1,7.3,7
2011,Montijo,MONTIJO,PPD/PSD,31.6,PS,PCP-PEV,CDS/PP,26.6,14.6,14.1,9.2
2011,Nelas,NELAS,PPD/PSD,48.4,PS,CDS/PP,BE,27.6,13.4,4,2
2011,São João da Pesqueira,SÃƒO JOÃƒO DA PESQUEIRA,PPD/PSD,49.6,PS,CDS/PP,PCP-PEV,29.6,11.1,3.2,3.6
2011,Vila do Conde,VILA DO CONDE,PPD/PSD,41.9,PS,CDS/PP,BE,34.6,9.1,5.5,5.1
2011,Batalha,BATALHA,PPD/PSD,56.9,PS,CDS/PP,BE,16.1,15.5,5.2,1.6
2011,Elvas,ELVAS,PS,38.4,PPD/PSD,CDS/PP,PCP-PEV,31.2,13.5,6.5,6.4
2011,Leiria,LEIRIA,PPD/PSD,51.8,PS,CDS/PP,BE,19.6,15.3,5.8,2.2
2011,Vila Nova de Paiva,VILA NOVA DE PAIVA,PPD/PSD,59.1,PS,CDS/PP,PCP-PEV,20.1,14.4,2.3,0.2
2011,Maia,MAIA,PPD/PSD,40.9,PS,CDS/PP,BE,31.3,11.1,6.3,5.9
2011,Grândola,GRÃ‚NDOLA,PS,30,PCP-PEV,PPD/PSD,CDS/PP,28.7,22.9,7.2,8.1
2011,Arruda dos Vinhos,ARRUDA DOS VINHOS,PPD/PSD,37.1,PS,CDS/PP,PCP-PEV,29,12.6,10.2,6.5
2011,Albufeira,ALBUFEIRA,PPD/PSD,42.6,PS,CDS/PP,BE,20.8,14,8.2,10.1
2011,Sever do Vouga,SEVER DO VOUGA,PPD/PSD,57.7,PS,CDS/PP,BE,17.1,17,3,1.8
2011,Idanha-a-Nova,IDANHA-A-NOVA,PS,40,PPD/PSD,CDS/PP,PCP-PEV,39.8,9,3.2,4.1
2011,Estremoz,ESTREMOZ,PPD/PSD,35.4,PS,PCP-PEV,CDS/PP,32,13.7,10.5,5
2011,Vila Velha de Ródão,VILA VELHA DE RÃ“DÃƒO,PS,45.6,PPD/PSD,CDS/PP,PCP-PEV,35.9,5.6,5.5,4.3
2011,Fundão,FUNDÃƒO,PPD/PSD,39.5,PS,CDS/PP,PCP-PEV,37,9.7,4.4,4.8
2011,Anadia,ANADIA,PPD/PSD,55.9,PS,CDS/PP,BE,20.2,13,4.1,2.5
2011,Santa Maria da Feira,SANTA MARIA DA FEIRA,PPD/PSD,42.4,PS,CDS/PP,BE,34,9.5,6.1,4
2011,Baião,BAIÃƒO,PPD/PSD,43.3,PS,CDS/PP,PCP-PEV,42,7.1,2.6,1.5
2011,Almeida,ALMEIDA,PPD/PSD,52.6,PS,CDS/PP,BE,24.4,12.9,3.4,2.5
2011,Monchique,MONCHIQUE,PPD/PSD,41.7,PS,PCP-PEV,CDS/PP,25.3,9.8,8.3,9.6
2011,Caldas da Rainha,CALDAS DA RAINHA,PPD/PSD,47.8,PS,CDS/PP,BE,21.7,14.9,6.2,4.6
2011,Santarém,SANTARÃ‰M,PPD/PSD,40,PS,CDS/PP,PCP-PEV,27.3,14.2,8.3,5.5
2011,Vouzela,VOUZELA,PPD/PSD,51.8,PS,CDS/PP,BE,28.2,12.1,2.9,1
2011,Carrazeda de Ansiães,CARRAZEDA DE ANSIÃƒES,PPD/PSD,53.5,PS,CDS/PP,BE,27.4,11.7,2.2,1.6
2011,Gouveia,GOUVEIA,PPD/PSD,49.6,PS,CDS/PP,PCP-PEV,30.1,9.3,4.3,2.3
2011,Moimenta da Beira,MOIMENTA DA BEIRA,PPD/PSD,51.2,PS,CDS/PP,PCP-PEV,29.8,12.3,2.4,0.9
2011,Torre de Moncorvo,TORRE DE MONCORVO,PPD/PSD,48.8,PS,CDS/PP,PCP-PEV,33.1,9.2,3.1,2.3
2011,Olhão,OLHÃƒO,PPD/PSD,35.8,PS,CDS/PP,PCP-PEV,23.4,14.3,9.9,12.5
2011,Pedrógão Grande,PEDRÃ“GÃƒO GRANDE,PPD/PSD,64.3,PS,CDS/PP,BE,20.8,8.9,2.2,0
2011,Oliveira de Azeméis,OLIVEIRA DE AZEMÃ‰IS,PPD/PSD,45,PS,CDS/PP,BE,30.4,12.4,5.2,3
2011,Resende,RESENDE,PPD/PSD,46.1,PS,CDS/PP,PCP-PEV,38.3,8.3,2.6,1.9
2011,Alpiarça,ALPIARÃ‡A,PCP-PEV,36.3,PS,PPD/PSD,CDS/PP,26.3,19.5,7.2,6.3
2011,Mogadouro,MOGADOURO,PPD/PSD,57.1,PS,CDS/PP,PCP-PEV,24.8,12.8,1.5,0
2011,Setúbal,SETÃšBAL,PPD/PSD,28.8,PS,PCP-PEV,CDS/PP,26,16.6,15.7,9.2
2011,Castro Verde,CASTRO VERDE,PS,31.1,PCP-PEV,PPD/PSD,BE,29.3,19.5,8.8,7.5
2011,Lousã,LOUSÃƒ,PPD/PSD,39.1,PS,CDS/PP,BE,36.1,9.7,6.2,3.4
2011,Santa Comba Dão,SANTA COMBA DÃƒO,PPD/PSD,54.9,PS,CDS/PP,BE,26.7,10.2,2.9,0.4
2011,Avis,AVIS,PCP-PEV,44.6,PS,PPD/PSD,CDS/PP,22.5,20.6,5.6,3.3
2011,Entroncamento,ENTRONCAMENTO,PPD/PSD,33.9,PS,CDS/PP,BE,26,17.6,9.4,8
2011,Vila Viçosa,VILA VIÃ‡OSA,PPD/PSD,32.9,PS,PCP-PEV,CDS/PP,29.4,18.3,10.5,5.7
2011,Vila de Rei,VILA DE REI,PPD/PSD,65.3,CDS/PP,PS,BE,14.7,12.8,1.9,0
2011,Figueiró dos Vinhos,FIGUEIRÃ“ DOS VINHOS,PPD/PSD,57.8,PS,CDS/PP,BE,23,10,3.6,1.6
2011,Fronteira,FRONTEIRA,PPD/PSD,36.6,PS,PCP-PEV,CDS/PP,34.5,12,8.9,4.8
2011,Trofa,TROFA,PPD/PSD,45.3,PS,CDS/PP,PCP-PEV,32.4,10.2,4.6,3.7
2011,Penedono,PENEDONO,PPD/PSD,50.1,PS,CDS/PP,PCP-PEV,30.1,10.1,3.2,2
2011,Alijó,ALIJÃ“,PPD/PSD,47,PS,CDS/PP,PCP-PEV,37.1,8.2,3,1.4
2011,Mesão Frio,MESÃƒO FRIO,PPD/PSD,46.8,PS,CDS/PP,BE,36.7,9.6,2.4,1.5
2011,Castanheira de Pêra,CASTANHEIRA DE PÃŠRA,PS,42,PPD/PSD,CDS/PP,BE,39.5,8.9,3,2.8
2011,Chamusca,CHAMUSCA,PS,33.2,PPD/PSD,PCP-PEV,CDS/PP,27.2,16.7,10.9,8.5
2011,Valença,VALENÃ‡A,PPD/PSD,53.6,PS,CDS/PP,PCP-PEV,25.4,10.9,3.7,2.4
2011,Alenquer,ALENQUER,PS,32.9,PPD/PSD,PCP-PEV,CDS/PP,30.5,13.2,11.1,8
2011,São João da Madeira,SÃƒO JOÃƒO DA MADEIRA,PPD/PSD,40.5,PS,CDS/PP,BE,32.8,11.3,6.1,5.1
2011,Bragança,BRAGANÃ‡A,PPD/PSD,53.5,PS,CDS/PP,PCP-PEV,26.9,10.5,3.3,2.2
2011,Vila do Bispo,VILA DO BISPO,PPD/PSD,34.5,PS,CDS/PP,PCP-PEV,29.9,12.4,9.1,9.4
2009,Vila Real de Santo António,VILA REAL DE SANTO ANTÃ“NIO,PS,31.4,PPD/PSD,BE,PCP-PEV,23.3,18.4,13.7,10.8
2009,Nazaré,NAZARÃ‰,PS,39.4,PPD/PSD,BE,CDS/PP,27,14.4,8.6,7.1
2009,Oliveira do Bairro,OLIVEIRA DO BAIRRO,PPD/PSD,50,CDS/PP,PS,BE,22.7,17.4,6,0.8
2009,Cuba,CUBA,PCP-PEV,39.5,PS,PPD/PSD,BE,38.7,9.9,5.9,4.2
2009,Santa Marta de Penaguião,SANTA MARTA DE PENAGUIÃƒO,PS,47.6,PPD/PSD,CDS/PP,BE,33.3,8.9,5.7,1.3
2009,Tarouca,TAROUCA,PPD/PSD,38.2,PS,CDS/PP,BE,32.7,17,5.3,4.3
2009,Montemor-o-Velho,MONTEMOR-O-VELHO,PS,42.8,PPD/PSD,BE,CDS/PP,26.6,10.6,10.5,6
2009,Alvito,ALVITO,PS,32.5,PCP-PEV,PPD/PSD,BE,28.1,19.1,8.4,10.7
2009,Proença-a-Nova,PROENÃ‡A-A-NOVA,PPD/PSD,41.6,PS,CDS/PP,BE,38.5,10.1,5.9,0
2009,Constância,CONSTÃ‚NCIA,PS,40.8,PPD/PSD,PCP-PEV,BE,17.7,15.4,12.9,9.7
2009,Alcácer do Sal,ALCÃ\u0081CER DO SAL,PS,35.4,PCP-PEV,BE,PPD/PSD,31.7,12.3,11,7.1
2009,Reguengos de Monsaraz,REGUENGOS DE MONSARAZ,PS,46.7,PPD/PSD,PCP-PEV,BE,19.8,13.5,11.4,6
2009,Celorico da Beira,CELORICO DA BEIRA,PS,39.4,PPD/PSD,CDS/PP,BE,34.9,11.1,8.8,3.1
2009,Murtosa,MURTOSA,PPD/PSD,53.1,PS,CDS/PP,BE,21.9,12.9,6.3,2.8
2009,Miranda do Corvo,MIRANDA DO CORVO,PS,45.6,PPD/PSD,BE,CDS/PP,29,10.8,7.8,3
2009,Penalva do Castelo,PENALVA DO CASTELO,PPD/PSD,38.8,PS,CDS/PP,BE,37.2,13.6,4.8,1.8
2009,Ovar,OVAR,PS,40.2,PPD/PSD,BE,CDS/PP,29.3,12.6,8.4,6.5
2009,Azambuja,AZAMBUJA,PS,39.6,PPD/PSD,PCP-PEV,BE,18.8,14.9,14.6,8.5
2009,Lamego,LAMEGO,PPD/PSD,37.3,PS,CDS/PP,BE,35.2,14.8,6.8,3.6
2009,Coimbra,COIMBRA,PS,37.1,PPD/PSD,BE,CDS/PP,28.3,14.1,9,8.2
2009,Loures,LOURES,PS,40.6,PPD/PSD,PCP-PEV,BE,20.1,15.5,10.7,9.7
2009,São Brás de Alportel,SÃƒO BRÃ\u0081S DE ALPORTEL,PS,34.8,PPD/PSD,BE,CDS/PP,27.6,13.7,12.1,7.6
2009,Póvoa de Lanhoso,PÃ“VOA DE LANHOSO,PS,43.5,PPD/PSD,CDS/PP,BE,38.3,8.4,5,2.8
2009,Abrantes,ABRANTES,PS,40.3,PPD/PSD,BE,CDS/PP,23.1,14.2,10,9.3
2009,Terras de Bouro,TERRAS DE BOURO,PPD/PSD,41.3,PS,CDS/PP,BE,36,10.9,4.8,5.1
2009,Esposende,ESPOSENDE,PPD/PSD,37.8,PS,CDS/PP,BE,31.2,15.8,7.9,4.2
2009,Vinhais,VINHAIS,PS,43.1,PPD/PSD,CDS/PP,BE,33.8,13.5,4.8,1.8
2009,Vimioso,VIMIOSO,PPD/PSD,54.1,PS,CDS/PP,BE,34.4,4.8,3.2,0.4
2009,Almada,ALMADA,PS,36.8,PPD/PSD,PCP-PEV,BE,19.2,18,13.6,9.1
2009,Alfândega da Fé,ALFÃ‚NDEGA DA FÃ‰,PS,42.4,PPD/PSD,CDS/PP,BE,42.2,8,3.7,0.6
2009,Cadaval,CADAVAL,PS,40.9,PPD/PSD,CDS/PP,BE,33.1,10.2,7.7,4
2009,Castelo de Vide,CASTELO DE VIDE,PS,38.5,PPD/PSD,BE,CDS/PP,29.9,12.8,7.6,7.9
2009,Lousada,LOUSADA,PS,49.5,PPD/PSD,CDS/PP,BE,30,7.8,6.3,4.5
2009,Crato,CRATO,PS,42,PPD/PSD,PCP-PEV,BE,21.5,16.7,8.5,9
2009,Bombarral,BOMBARRAL,PS,32.4,PPD/PSD,CDS/PP,BE,30.5,16.8,8.6,7.6
2009,Sousel,SOUSEL,PS,36.2,PPD/PSD,PCP-PEV,CDS/PP,30.4,15.6,7.2,8
2009,Oliveira de Frades,OLIVEIRA DE FRADES,PPD/PSD,44,PS,CDS/PP,BE,32,14.1,5.2,1.4
2009,Viana do Alentejo,VIANA DO ALENTEJO,PS,32.4,PCP-PEV,PPD/PSD,BE,32.2,14.3,11.4,7
2009,Campo Maior,CAMPO MAIOR,PS,46.8,PCP-PEV,PPD/PSD,BE,19.7,14.1,12.5,4.9
2009,Silves,SILVES,PS,31.6,PPD/PSD,BE,PCP-PEV,24.9,16.4,12.5,10.3
2009,Valongo,VALONGO,PS,44.5,PPD/PSD,BE,CDS/PP,26.2,10.7,8.9,6.7
2009,Sertã,SERTÃƒ,PPD/PSD,43.6,PS,CDS/PP,BE,33.5,12.9,6,0
2009,Barcelos,BARCELOS,PPD/PSD,38,PS,CDS/PP,BE,37.7,11,7.1,3.7
2009,Borba,BORBA,PS,49.3,PPD/PSD,PCP-PEV,BE,15.5,14.3,12.8,5.3
2009,Beja,BEJA,PS,32.8,PCP-PEV,PPD/PSD,BE,28.7,17,12,6.7
2009,Lagos,LAGOS,PS,36.9,PPD/PSD,BE,CDS/PP,21.6,17.2,10.6,9.6
2009,Vila Real,VILA REAL,PPD/PSD,39.2,PS,CDS/PP,BE,35.6,11.4,8.3,3
2009,Gondomar,GONDOMAR,PS,42.3,PPD/PSD,BE,PCP-PEV,26.6,11.2,8.7,8
2009,Almodôvar,ALMODÃ”VAR,PS,37.6,PPD/PSD,BE,PCP-PEV,25.6,14.4,13.3,6.1
2009,Benavente,BENAVENTE,PS,33.3,PPD/PSD,PCP-PEV,BE,20.1,17.9,12.9,12.7
2009,Sátão,SÃ\u0081TÃƒO,PPD/PSD,40.9,PS,CDS/PP,BE,28.5,21.8,5.6,0
2009,Peso da Régua,PESO DA RÃ‰GUA,PS,40.7,PPD/PSD,CDS/PP,BE,34.2,11,6.5,5.4
2009,Sesimbra,SESIMBRA,PS,34.8,PPD/PSD,PCP-PEV,BE,18.7,17.4,15.2,10.3
2009,Felgueiras,FELGUEIRAS,PS,47.2,PPD/PSD,CDS/PP,BE,30.8,7.9,7.6,4.6
2009,Mafra,MAFRA,PS,36.7,PPD/PSD,CDS/PP,BE,30,12,11.2,5.9
2009,Tomar,TOMAR,PS,33.4,PPD/PSD,BE,CDS/PP,31.9,12.9,12,5.5
2009,Alcochete,ALCOCHETE,PS,36,PCP-PEV,PPD/PSD,BE,20.3,17.8,13.2,8.9
2009,Mirandela,MIRANDELA,PPD/PSD,45.6,PS,CDS/PP,BE,24.1,18.1,7,2.6
2009,Ferreira do Zêzere,FERREIRA DO ZÃŠZERE,PPD/PSD,41.6,PS,CDS/PP,BE,33.2,12.8,6.7,1.1
2009,Fafe,FAFE,PS,49,PPD/PSD,CDS/PP,BE,29,7.7,7.2,4.8
2009,Figueira de Castelo Rodrigo,FIGUEIRA DE CASTELO RODRIGO,PPD/PSD,43.3,PS,CDS/PP,BE,39.2,7.8,5.4,1.3
2009,Melgaço,MELGAÃ‡O,PS,49,PPD/PSD,CDS/PP,BE,32.2,7.5,5.3,3.2
2009,Castelo de Paiva,CASTELO DE PAIVA,PS,45.6,PPD/PSD,CDS/PP,BE,34.1,9.6,6.6,1.6
2009,Penafiel,PENAFIEL,PS,45.3,PPD/PSD,CDS/PP,BE,31.7,9.1,6.8,4.8
2009,Mourão,MOURÃƒO,PS,47.7,PPD/PSD,PCP-PEV,BE,25.1,9.8,9.2,5.3
2009,Vila Flor,VILA FLOR,PS,37.5,PPD/PSD,CDS/PP,BE,35.5,13.8,7.3,3.1
2009,Tábua,TÃ\u0081BUA,PS,44.5,PPD/PSD,CDS/PP,BE,36.1,7.8,5.7,2.8
2009,Seixal,SEIXAL,PS,36.1,PCP-PEV,PPD/PSD,BE,19.9,17.1,13.7,9.7
2009,Coruche,CORUCHE,PS,37.4,PCP-PEV,PPD/PSD,BE,21.8,16.6,11.2,10.6
2009,Cascais,CASCAIS,PS,33.3,PPD/PSD,CDS/PP,BE,31.6,14,10.4,7.5
2009,Sardoal,SARDOAL,PPD/PSD,38.6,PS,CDS/PP,BE,30.7,12.1,9.3,5.3
2009,Ourique,OURIQUE,PS,40.4,PPD/PSD,PCP-PEV,BE,31.3,14.7,5.7,4.6
2009,Murça,MURÃ‡A,PPD/PSD,40.6,PS,CDS/PP,BE,38,12.8,4.9,0.4
2009,Montemor-o-Novo,MONTEMOR-O-NOVO,PCP-PEV,34.6,PS,PPD/PSD,BE,32.7,15.8,8.8,5.8
2009,Peniche,PENICHE,PS,34.8,PPD/PSD,PCP-PEV,CDS/PP,27.1,12.8,10.9,10.7
2009,Nisa,NISA,PS,39.6,PPD/PSD,PCP-PEV,BE,25.9,12.4,9.8,9.1
2009,Miranda do Douro,MIRANDA DO DOURO,PPD/PSD,41.6,PS,CDS/PP,BE,41.4,8.3,5.4,0
2009,Vendas Novas,VENDAS NOVAS,PCP-PEV,28.8,PS,PPD/PSD,BE,27.8,19.7,10.5,10.7
2009,Redondo,REDONDO,PS,36.8,PCP-PEV,PPD/PSD,BE,18.7,17.9,14.5,9.9
2009,Freixo de Espada à Cinta,FREIXO DE ESPADA Ã€ CINTA,PPD/PSD,42.1,PS,CDS/PP,BE,41.9,6.4,5.4,1.2
2009,Mora,MORA,PCP-PEV,36.5,PS,PPD/PSD,BE,28.4,18,8.1,6.5
2009,Boticas,BOTICAS,PPD/PSD,61.2,PS,CDS/PP,BE,26.3,5.8,2.5,1.4
